Interface eth0 has index 2
downlink 181.100000 delivery 39 82
downlink 181.100000 delivery 39 82
downlink 181.100000 delivery 39 82
downlink 181.100000 delivery 39 82
downlink 181.100000 delivery 39 82
uplink 181.110000 delivery 28 66
uplink 181.110000 delivery 28 931
uplink 181.164000 delivery 21 66
uplink 181.164000 delivery 21 1162
uplink 181.245000 delivery 34 66
uplink 181.245000 limbodelivery 34 1442
uplink 181.245000 delivery 34 633
uplink 181.299000 delivery 23 66
uplink 181.299000 delivery 23 600
uplink 181.326000 delivery 22 66
uplink 181.326000 delivery 22 913
uplink 181.380000 delivery 39 66
uplink 181.380000 limbodelivery 39 1442
uplink 181.380000 delivery 39 310
downlink 181.390000 delivery 57 82
downlink 181.390000 delivery 57 82
downlink 181.390000 delivery 57 82
downlink 181.390000 delivery 57 82
uplink 181.435000 delivery 24 66
uplink 181.435000 delivery 24 1309
downlink 181.460000 delivery 36 160
downlink 181.490000 delivery 27 60
uplink 181.515000 delivery 36 66
uplink 181.542000 limbodelivery 63 1442
uplink 181.542000 delivery 63 154
downlink 181.670000 delivery 31 82
downlink 181.670000 delivery 31 82
downlink 181.670000 delivery 31 82
downlink 181.670000 delivery 31 82
downlink 181.670000 delivery 31 82
uplink 181.696000 delivery 83 66
uplink 181.696000 delivery 83 1269
downlink 181.721000 delivery 22 60
uplink 181.732000 delivery 51 66
uplink 181.732000 delivery 51 724
downlink 181.760000 delivery 32 92
downlink 181.760000 delivery 26 197
downlink 181.760000 delivery 25 197
uplink 181.768000 delivery 26 66
uplink 181.768000 delivery 26 1027
uplink 181.840000 delivery 27 66
uplink 181.840000 delivery 27 849
downlink 181.891000 delivery 23 60
downlink 181.920000 delivery 20 82
downlink 181.920000 delivery 20 82
downlink 181.920000 delivery 20 82
downlink 181.920000 delivery 20 82
uplink 181.921000 delivery 45 66
uplink 181.921000 delivery 45 976
downlink 181.951000 delivery 46 60
downlink 181.951000 delivery 43 92
uplink 181.975000 delivery 32 66
uplink 181.975000 delivery 32 1118
uplink 182 18986 / 157178 = 12.1 % 18986 
downlink 182 2546 / 116802 = 2.2 % 2454 
uplink 182.093000 delivery 83 66
uplink 182.093000 delivery 83 1116
uplink 182.129000 delivery 49 66
uplink 182.129000 delivery 49 987
downlink 182.160000 delivery 38 82
downlink 182.160000 delivery 38 82
downlink 182.160000 delivery 38 82
downlink 182.160000 delivery 38 82
uplink 182.174000 delivery 30 66
uplink 182.174000 delivery 30 1202
uplink 182.310000 delivery 99 66
uplink 182.310000 delivery 99 1075
uplink 182.310000 delivery 33 66
downlink 182.311000 delivery 22 82
downlink 182.311000 delivery 22 82
downlink 182.311000 delivery 22 82
uplink 182.337000 limbodelivery 60 1442
uplink 182.346000 limbodelivery 69 795
uplink 182.373000 delivery 30 66
uplink 182.373000 delivery 30 1038
uplink 182.445000 delivery 37 66
uplink 182.445000 delivery 37 857
downlink 182.460000 delivery 36 160
uplink 182.499000 delivery 22 66
uplink 182.499000 delivery 22 898
downlink 182.520000 delivery 42 92
downlink 182.520000 delivery 41 234
uplink 182.563000 delivery 21 66
uplink 182.563000 delivery 21 1071
downlink 182.610000 delivery 39 60
uplink 182.643000 delivery 36 66
uplink 182.643000 delivery 36 811
uplink 182.724000 delivery 45 66
uplink 182.724000 delivery 45 1078
downlink 182.730000 delivery 73 92
downlink 182.850000 delivery 39 271
downlink 182.850000 delivery 39 271
uplink 182.869000 delivery 119 66
uplink 182.869000 delivery 119 1183
uplink 182.869000 delivery 57 66
uplink 182.905000 limbodelivery 93 1283
uplink 182.905000 delivery 23 66
uplink 182.905000 limbodelivery 23 1204
uplink 182.986000 delivery 42 66
uplink 182.987000 limbodelivery 43 1435
uplink 183 18465 / 139874 = 13.2 % 18399 
downlink 183 1754 / 103824 = 1.7 % 1754 
uplink 183.040000 delivery 26 66
uplink 183.040000 delivery 26 934
uplink 183.131000 delivery 54 66
uplink 183.131000 delivery 54 1138
uplink 183.168000 delivery 25 66
uplink 183.168000 delivery 25 1098
uplink 183.239000 delivery 29 66
uplink 183.239000 delivery 29 1192
uplink 183.330000 delivery 50 66
uplink 183.330000 delivery 50 1071
uplink 183.366000 delivery 22 66
uplink 183.366000 limbodelivery 22 1442
uplink 183.366000 delivery 22 872
downlink 183.430000 delivery 23 92
uplink 183.520000 delivery 46 66
uplink 183.521000 limbodelivery 47 1442
uplink 183.521000 delivery 47 87
downlink 183.530000 delivery 106 160
downlink 183.530000 delivery 65 60
uplink 183.665000 delivery 50 66
uplink 183.692000 limbodelivery 77 1442
uplink 183.692000 delivery 77 95
uplink 184 11341 / 152852 = 7.4 % 11341 
downlink 184 312 / 118244 = 0.3 % 312 
downlink 184.310000 delivery 34 243
uplink 184.433000 delivery 28 66
uplink 184.433000 limbodelivery 28 1442
uplink 184.433000 delivery 28 842
downlink 184.460000 delivery 36 160
uplink 184.668000 delivery 118 66
uplink 184.668000 delivery 118 1374
uplink 184.722000 delivery 41 66
uplink 184.722000 limbodelivery 41 1442
uplink 184.722000 delivery 41 131
downlink 184.950000 delivery 28 92
downlink 184.950000 delivery 28 234
uplink 185 5429 / 134106 = 4.0 % 5429 
downlink 185 729 / 108150 = 0.7 % 729 
downlink 185.130000 delivery 25 175
downlink 185.130000 delivery 23 175
downlink 185.130000 delivery 23 175
uplink 185.391000 delivery 109 60
downlink 185.410000 delivery 27 224
downlink 185.470000 delivery 46 160
downlink 185.500000 delivery 34 60
uplink 185.536000 delivery 64 66
uplink 185.572000 limbodelivery 100 1442
uplink 185.572000 delivery 100 847
uplink 185.645000 delivery 37 66
uplink 185.645000 delivery 37 1334
downlink 185.710000 delivery 38 92
uplink 185.779000 delivery 39 66
uplink 185.779000 delivery 39 1293
downlink 185.990000 delivery 33 60
uplink 186 5174 / 161504 = 3.2 % 5174 
downlink 186 1121 / 122570 = 0.9 % 1121 
uplink 186.322000 delivery 41 60
downlink 186.450000 delivery 87 60
downlink 186.450000 delivery 28 92
downlink 186.450000 delivery 26 160
downlink 186.450000 delivery 20 243
downlink 186.571000 delivery 27 152
uplink 186.583000 delivery 41 66
uplink 186.583000 limbodelivery 41 1442
uplink 186.583000 delivery 41 735
uplink 186.710000 delivery 33 66
uplink 186.710000 delivery 33 1264
downlink 186.810000 delivery 25 60
uplink 186.926000 delivery 117 66
uplink 186.926000 delivery 117 950
uplink 186.971000 delivery 28 66
uplink 186.971000 delivery 28 1000
uplink 187 5715 / 167272 = 3.4 % 5715 
downlink 187 767 / 148526 = 0.5 % 767 
downlink 187.090000 delivery 28 60
downlink 187.300000 delivery 42 60
uplink 187.306000 delivery 25 60
downlink 187.480000 delivery 56 160
downlink 187.490000 delivery 23 60
uplink 187.630000 delivery 22 66
uplink 187.630000 limbodelivery 22 1442
uplink 187.630000 delivery 22 707
downlink 187.731000 delivery 32 252
downlink 187.731000 delivery 31 252
uplink 187.829000 delivery 86 66
uplink 187.829000 delivery 86 1072
uplink 187.910000 delivery 35 66
uplink 187.910000 delivery 35 1137
downlink 187.960000 delivery 44 60
downlink 187.960000 delivery 31 92
uplink 188 4616 / 149968 = 3.1 % 4682 
downlink 188 996 / 125454 = 0.8 % 996 
uplink 188.055000 delivery 45 66
uplink 188.055000 delivery 45 1073
downlink 188.450000 delivery 26 160
downlink 188.570000 delivery 26 152
uplink 188.696000 delivery 24 60
downlink 188.700000 delivery 21 92
downlink 188.810000 delivery 92 60
uplink 189 1199 / 157178 = 0.8 % 1133 
downlink 189 464 / 108150 = 0.4 % 464 
downlink 189.470000 delivery 46 160
downlink 189.470000 delivery 41 92
downlink 189.500000 delivery 32 60
uplink 189.708000 delivery 39 60
downlink 189.810000 delivery 21 82
downlink 189.810000 delivery 21 82
downlink 189.810000 delivery 21 82
downlink 189.810000 delivery 21 82
downlink 189.810000 delivery 21 82
downlink 189.810000 delivery 21 82
downlink 189.810000 delivery 21 82
downlink 189.810000 delivery 21 82
downlink 189.810000 delivery 21 82
downlink 189.810000 delivery 21 82
downlink 189.810000 delivery 21 82
downlink 189.810000 delivery 21 82
downlink 189.810000 delivery 21 82
downlink 189.810000 delivery 21 82
downlink 189.810000 delivery 21 82
downlink 189.810000 delivery 21 82
downlink 189.810000 delivery 21 82
downlink 189.811000 limbodelivery 21 240
downlink 189.811000 delivery 21 240
downlink 189.840000 delivery 20 60
downlink 189.990000 delivery 22 60
downlink 189.990000 delivery 22 60
uplink 190 60 / 157178 = 0.0 % 60 
downlink 190 2366 / 76426 = 3.1 % 2366 
downlink 190.450000 delivery 25 160
downlink 190.570000 delivery 26 134
uplink 190.689000 delivery 20 60
downlink 190.970000 delivery 27 92
uplink 191 60 / 152852 = 0.0 % 60 
downlink 191 386 / 72100 = 0.5 % 478 
downlink 191.020000 delivery 27 92
downlink 191.110000 delivery 46 60
downlink 191.480000 delivery 55 160
downlink 191.540000 delivery 71 60
downlink 191.720000 delivery 28 92
downlink 191.790000 delivery 47 92
uplink 191.901000 delivery 28 60
uplink 192 60 / 148526 = 0.0 % 60 
downlink 192 556 / 66332 = 0.8 % 464 
downlink 192.270000 delivery 101 60
downlink 192.430000 delivery 29 60
downlink 192.450000 delivery 25 160
downlink 192.480000 delivery 38 92
downlink 192.520000 delivery 28 92
uplink 192.913000 delivery 44 60
downlink 192.940000 delivery 54 60
downlink 193.000000 delivery 28 60
uplink 193 60 / 154294 = 0.0 % 60 
downlink 193 584 / 50470 = 1.2 % 584 
downlink 193.090000 delivery 46 60
downlink 193.181000 delivery 20 86
downlink 193.461000 delivery 36 160
downlink 193.550000 delivery 80 60
downlink 193.550000 delivery 72 359
downlink 193.550000 delivery 72 359
uplink 193.906000 delivery 37 60
downlink 193.910000 delivery 39 219
downlink 193.910000 delivery 39 219
downlink 193.980000 delivery 28 92
uplink 194 60 / 164388 = 0.0 % 60 
downlink 194 1614 / 83636 = 1.9 % 1614 
downlink 194.110000 delivery 42 60
downlink 194.220000 delivery 21 60
downlink 194.280000 delivery 36 60
downlink 194.450000 delivery 25 160
downlink 194.740000 delivery 39 92
downlink 194.900000 delivery 34 174
downlink 194.900000 delivery 34 174
downlink 194.930000 delivery 47 60
uplink 195 0 / 135548 = 0.0 % 0 
downlink 195 840 / 122570 = 0.7 % 840 
uplink 195.091000 delivery 20 60
downlink 195.110000 delivery 23 60
downlink 195.310000 delivery 73 92
downlink 195.480000 delivery 55 160
downlink 195.480000 delivery 29 92
downlink 195.510000 delivery 49 82
downlink 195.510000 delivery 49 82
downlink 195.510000 delivery 49 82
downlink 195.510000 delivery 49 82
downlink 195.510000 delivery 49 82
downlink 195.510000 delivery 49 82
downlink 195.510000 delivery 49 82
downlink 195.510000 delivery 49 82
downlink 195.510000 delivery 49 82
downlink 195.510000 delivery 49 82
downlink 195.510000 delivery 48 82
downlink 195.510000 delivery 48 82
downlink 195.510000 delivery 48 82
downlink 195.510000 delivery 48 82
downlink 195.510000 delivery 48 82
downlink 195.510000 delivery 48 82
downlink 195.510000 delivery 48 82
downlink 195.510000 limbodelivery 48 82
downlink 195.510000 delivery 39 60
downlink 195.541000 delivery 47 82
downlink 195.541000 delivery 47 82
downlink 195.541000 delivery 47 82
downlink 195.541000 delivery 47 82
downlink 195.541000 delivery 47 82
downlink 195.541000 delivery 47 82
downlink 195.541000 delivery 47 82
downlink 195.541000 delivery 47 82
downlink 195.541000 delivery 47 82
downlink 195.541000 delivery 47 82
downlink 195.541000 delivery 47 82
downlink 195.541000 delivery 47 82
downlink 195.541000 delivery 47 82
downlink 195.541000 delivery 47 82
downlink 195.541000 delivery 47 82
downlink 195.541000 delivery 47 82
downlink 195.541000 delivery 47 60
downlink 195.541000 limbodelivery 47 82
downlink 195.541000 delivery 40 82
downlink 195.541000 delivery 40 82
downlink 195.541000 delivery 40 82
downlink 195.541000 delivery 40 82
downlink 195.541000 delivery 40 82
downlink 195.541000 delivery 40 82
downlink 195.541000 delivery 40 82
downlink 195.541000 delivery 40 82
downlink 195.541000 delivery 40 82
downlink 195.541000 delivery 40 82
downlink 195.541000 delivery 40 82
downlink 195.541000 delivery 40 82
downlink 195.541000 delivery 40 82
downlink 195.541000 delivery 40 60
downlink 195.541000 delivery 40 82
downlink 195.541000 delivery 40 82
downlink 195.541000 delivery 40 82
downlink 195.570000 limbodelivery 69 82
downlink 195.570000 delivery 69 82
downlink 195.570000 delivery 69 82
downlink 195.570000 delivery 69 82
downlink 195.570000 delivery 69 82
downlink 195.570000 delivery 69 82
downlink 195.570000 delivery 69 82
downlink 195.570000 delivery 69 82
downlink 195.570000 delivery 69 82
downlink 195.570000 delivery 69 82
downlink 195.570000 delivery 69 82
downlink 195.570000 delivery 69 82
downlink 195.570000 delivery 69 82
downlink 195.570000 delivery 69 60
downlink 195.570000 delivery 69 82
downlink 195.570000 delivery 69 82
downlink 195.570000 delivery 69 82
downlink 195.570000 delivery 69 82
downlink 195.570000 limbodelivery 69 82
downlink 195.570000 delivery 69 82
downlink 195.570000 delivery 69 82
downlink 195.570000 delivery 69 82
downlink 195.570000 delivery 69 82
downlink 195.570000 delivery 69 82
downlink 195.570000 delivery 69 82
downlink 195.570000 delivery 69 82
downlink 195.570000 delivery 69 82
downlink 195.570000 delivery 69 82
downlink 195.570000 delivery 69 82
downlink 195.570000 delivery 69 82
downlink 195.570000 delivery 69 82
downlink 195.570000 delivery 69 82
downlink 195.570000 delivery 69 82
downlink 195.570000 delivery 69 82
downlink 195.570000 delivery 68 82
downlink 195.570000 delivery 68 82
uplink 195.580000 delivery 38 66
uplink 195.580000 limbodelivery 38 1442
uplink 195.580000 delivery 38 866
uplink 195.580000 delivery 38 66
uplink 195.580000 limbodelivery 38 1442
uplink 195.580000 delivery 38 93
downlink 195.600000 limbodelivery 98 60
downlink 195.600000 delivery 98 82
downlink 195.600000 delivery 98 82
downlink 195.600000 delivery 98 82
downlink 195.600000 delivery 98 82
downlink 195.600000 delivery 98 82
downlink 195.600000 delivery 98 82
downlink 195.600000 delivery 98 82
downlink 195.600000 delivery 98 82
downlink 195.600000 delivery 98 82
downlink 195.600000 delivery 98 82
downlink 195.600000 delivery 98 82
downlink 195.600000 delivery 98 82
downlink 195.600000 delivery 98 82
downlink 195.600000 delivery 98 82
downlink 195.600000 delivery 98 82
downlink 195.600000 delivery 98 82
downlink 195.600000 delivery 98 60
downlink 195.600000 limbodelivery 98 82
downlink 195.600000 delivery 98 82
downlink 195.600000 delivery 98 82
downlink 195.600000 delivery 98 82
downlink 195.600000 delivery 98 82
downlink 195.600000 delivery 98 82
downlink 195.600000 delivery 98 82
downlink 195.600000 delivery 98 82
downlink 195.600000 delivery 98 82
downlink 195.600000 delivery 98 82
downlink 195.600000 delivery 98 82
downlink 195.600000 delivery 98 82
downlink 195.600000 delivery 98 82
downlink 195.600000 delivery 98 82
downlink 195.600000 delivery 98 82
downlink 195.600000 delivery 98 82
downlink 195.600000 delivery 98 60
downlink 195.600000 delivery 98 82
downlink 195.630000 limbodelivery 124 82
downlink 195.630000 delivery 124 82
downlink 195.630000 delivery 124 82
downlink 195.630000 delivery 124 82
downlink 195.630000 delivery 123 82
downlink 195.630000 delivery 123 82
downlink 195.630000 delivery 123 82
downlink 195.630000 delivery 123 82
downlink 195.630000 delivery 123 82
downlink 195.630000 delivery 123 82
downlink 195.630000 delivery 123 82
downlink 195.630000 delivery 123 82
downlink 195.630000 delivery 123 82
downlink 195.630000 delivery 123 82
downlink 195.630000 delivery 123 82
downlink 195.630000 delivery 123 82
downlink 195.630000 delivery 123 82
downlink 195.630000 limbodelivery 123 82
downlink 195.630000 delivery 123 82
downlink 195.630000 delivery 123 60
downlink 195.630000 delivery 123 82
downlink 195.630000 delivery 123 82
downlink 195.630000 delivery 123 82
downlink 195.630000 delivery 123 82
downlink 195.630000 delivery 123 82
downlink 195.630000 delivery 123 82
downlink 195.630000 delivery 123 82
downlink 195.630000 delivery 123 82
downlink 195.630000 delivery 123 82
downlink 195.630000 delivery 123 82
downlink 195.630000 delivery 123 82
downlink 195.630000 delivery 123 82
downlink 195.630000 delivery 123 82
downlink 195.630000 delivery 123 82
downlink 195.630000 delivery 123 82
downlink 195.660000 limbodelivery 153 60
downlink 195.660000 delivery 153 82
downlink 195.660000 delivery 153 82
downlink 195.660000 delivery 153 82
downlink 195.660000 delivery 153 82
downlink 195.660000 delivery 153 82
downlink 195.660000 delivery 153 82
downlink 195.660000 delivery 153 82
downlink 195.660000 delivery 153 82
downlink 195.660000 delivery 153 82
downlink 195.660000 delivery 153 82
downlink 195.660000 delivery 153 82
downlink 195.660000 delivery 153 82
downlink 195.660000 delivery 153 82
downlink 195.660000 delivery 153 82
downlink 195.660000 delivery 153 82
downlink 195.660000 delivery 153 82
downlink 195.660000 delivery 153 60
downlink 195.661000 limbodelivery 154 82
downlink 195.661000 delivery 154 82
downlink 195.661000 delivery 154 82
downlink 195.661000 delivery 154 82
downlink 195.661000 delivery 154 82
downlink 195.661000 delivery 154 82
downlink 195.661000 delivery 154 82
downlink 195.661000 delivery 154 82
downlink 195.661000 delivery 154 82
downlink 195.661000 delivery 154 82
downlink 195.661000 delivery 154 82
downlink 195.661000 delivery 154 82
downlink 195.661000 delivery 154 82
downlink 195.661000 delivery 154 82
downlink 195.661000 delivery 154 82
downlink 195.661000 delivery 154 82
downlink 195.661000 delivery 154 82
downlink 195.661000 delivery 154 82
downlink 195.661000 limbodelivery 149 82
downlink 195.661000 delivery 149 82
downlink 195.661000 delivery 149 82
downlink 195.661000 delivery 149 60
downlink 195.661000 delivery 149 82
downlink 195.661000 delivery 149 82
downlink 195.661000 delivery 149 82
downlink 195.661000 delivery 149 82
uplink 196 4035 / 155736 = 2.6 % 4035 
downlink 196 16972 / 108150 = 15.7 % 17064 
downlink 196.070000 delivery 83 92
downlink 196.070000 delivery 26 262
downlink 196.070000 delivery 26 262
downlink 196.460000 delivery 35 160
downlink 196.470000 delivery 22 60
downlink 196.800000 delivery 63 92
downlink 196.800000 delivery 26 60
downlink 196.950000 delivery 39 60
downlink 196.990000 delivery 29 92
uplink 197 0 / 174482 = 0.0 % 0 
downlink 197 1140 / 108150 = 1.1 % 1048 
downlink 197.450000 delivery 25 160
downlink 197.540000 delivery 68 60
downlink 197.540000 delivery 27 251
downlink 197.540000 delivery 26 251
downlink 197.730000 delivery 43 92
downlink 197.730000 delivery 28 60
downlink 197.730000 delivery 20 92
uplink 198 0 / 144200 = 0.0 % 0 
downlink 198 966 / 116802 = 0.8 % 966 
downlink 198.160000 delivery 37 82
downlink 198.160000 delivery 37 82
downlink 198.160000 delivery 37 82
downlink 198.160000 delivery 37 82
downlink 198.160000 delivery 37 82
downlink 198.160000 delivery 37 82
downlink 198.160000 delivery 37 82
downlink 198.160000 delivery 37 82
downlink 198.160000 delivery 37 82
downlink 198.160000 delivery 36 82
downlink 198.160000 delivery 36 82
downlink 198.160000 delivery 36 82
downlink 198.160000 delivery 36 82
downlink 198.160000 delivery 36 82
downlink 198.160000 delivery 36 82
downlink 198.160000 delivery 36 82
downlink 198.160000 delivery 36 82
downlink 198.250000 delivery 104 82
downlink 198.250000 delivery 104 82
downlink 198.250000 delivery 104 82
downlink 198.250000 delivery 104 82
downlink 198.250000 delivery 104 82
downlink 198.250000 delivery 104 82
downlink 198.250000 delivery 104 82
downlink 198.250000 delivery 104 82
downlink 198.250000 delivery 104 82
downlink 198.250000 delivery 104 82
downlink 198.250000 delivery 104 82
downlink 198.250000 delivery 104 82
downlink 198.250000 delivery 104 82
downlink 198.250000 delivery 104 82
downlink 198.250000 delivery 104 82
downlink 198.250000 delivery 104 82
downlink 198.250000 delivery 104 82
downlink 198.251000 limbodelivery 105 82
downlink 198.251000 delivery 105 82
downlink 198.251000 delivery 105 82
downlink 198.251000 delivery 105 82
downlink 198.251000 delivery 105 82
downlink 198.251000 delivery 105 82
downlink 198.251000 delivery 105 82
downlink 198.251000 delivery 105 82
downlink 198.280000 delivery 37 92
uplink 198.299000 delivery 23 66
uplink 198.326000 limbodelivery 50 1442
uplink 198.326000 delivery 50 793
downlink 198.351000 delivery 59 60
downlink 198.490000 delivery 65 160
downlink 198.490000 delivery 53 92
downlink 198.490000 delivery 30 92
uplink 198.498000 delivery 92 66
uplink 198.498000 limbodelivery 92 1432
uplink 198.625000 delivery 81 66
uplink 198.625000 delivery 81 1201
uplink 198.697000 delivery 23 66
uplink 198.697000 delivery 23 1107
uplink 199 6239 / 141316 = 4.4 % 6239 
downlink 199 3940 / 105266 = 3.7 % 4092 
downlink 199.020000 delivery 35 60
downlink 199.020000 delivery 27 92
downlink 199.271000 delivery 84 92
uplink 199.374000 delivery 31 66
uplink 199.374000 limbodelivery 31 1442
uplink 199.374000 delivery 31 692
downlink 199.480000 delivery 55 160
uplink 199.509000 delivery 31 66
uplink 199.509000 delivery 31 1024
downlink 199.510000 delivery 37 60
downlink 199.580000 delivery 35 134
uplink 199.644000 delivery 34 66
uplink 199.644000 delivery 34 1100
uplink 199.779000 delivery 36 66
uplink 199.779000 delivery 36 1130
downlink 199.790000 delivery 47 92
uplink 199.915000 delivery 41 66
uplink 199.915000 delivery 41 1177
downlink 200.000000 delivery 24 92
uplink 200 6895 / 138432 = 5.0 % 6895 
downlink 200 782 / 119686 = 0.7 % 690 
downlink 200.070000 delivery 54 60
downlink 200.070000 delivery 51 60
downlink 200.070000 delivery 39 60
downlink 200.380000 delivery 67 82
downlink 200.380000 delivery 67 82
downlink 200.380000 delivery 67 82
downlink 200.380000 delivery 67 82
downlink 200.380000 delivery 67 82
downlink 200.380000 delivery 67 82
downlink 200.380000 delivery 67 82
downlink 200.380000 delivery 67 82
downlink 200.380000 delivery 67 82
downlink 200.380000 delivery 67 82
downlink 200.380000 delivery 67 82
downlink 200.380000 delivery 67 82
downlink 200.380000 delivery 67 82
downlink 200.380000 delivery 67 82
downlink 200.380000 delivery 67 82
downlink 200.380000 delivery 67 82
downlink 200.380000 delivery 67 82
uplink 200.430000 delivery 28 66
uplink 200.430000 limbodelivery 28 1442
uplink 200.430000 delivery 28 97
downlink 200.450000 delivery 25 160
downlink 200.540000 delivery 97 60
downlink 200.540000 delivery 83 82
downlink 200.540000 delivery 83 82
downlink 200.540000 delivery 83 82
downlink 200.540000 delivery 83 82
downlink 200.540000 delivery 83 82
downlink 200.540000 delivery 83 82
downlink 200.540000 delivery 83 82
downlink 200.540000 delivery 83 82
downlink 200.540000 delivery 83 82
downlink 200.540000 delivery 83 82
downlink 200.540000 delivery 83 82
downlink 200.540000 delivery 83 82
downlink 200.540000 delivery 83 82
downlink 200.540000 delivery 83 82
downlink 200.540000 delivery 83 82
downlink 200.540000 delivery 83 82
downlink 200.540000 limbodelivery 83 82
downlink 200.540000 delivery 83 82
uplink 200.567000 delivery 22 66
uplink 200.567000 delivery 22 811
downlink 200.650000 delivery 49 82
downlink 200.650000 delivery 49 82
downlink 200.650000 delivery 49 82
downlink 200.650000 delivery 49 82
downlink 200.650000 delivery 49 82
uplink 200.721000 delivery 43 66
uplink 200.721000 delivery 43 985
downlink 200.750000 delivery 25 92
downlink 200.770000 delivery 26 82
downlink 200.770000 delivery 26 82
uplink 200.846000 delivery 34 66
uplink 200.846000 delivery 34 920
uplink 200.964000 delivery 21 66
uplink 200.964000 delivery 21 1001
downlink 200.970000 delivery 26 82
downlink 200.970000 delivery 26 82
downlink 200.970000 delivery 26 82
uplink 201 5586 / 155736 = 3.6 % 5586 
downlink 201 4182 / 119686 = 3.5 % 4307 
uplink 201.135000 delivery 59 66
uplink 201.135000 delivery 59 1215
downlink 201.141000 delivery 110 185
downlink 201.141000 delivery 109 185
downlink 201.141000 delivery 85 82
downlink 201.141000 delivery 85 82
downlink 201.220000 delivery 20 82
downlink 201.220000 delivery 20 82
uplink 201.234000 delivery 24 66
uplink 201.234000 delivery 24 1057
downlink 201.360000 delivery 27 82
downlink 201.360000 delivery 27 82
uplink 201.379000 delivery 40 66
uplink 201.379000 delivery 40 1014
downlink 201.391000 delivery 44 60
downlink 201.450000 delivery 25 160
downlink 201.480000 delivery 25 82
downlink 201.480000 delivery 25 82
uplink 201.515000 delivery 44 66
downlink 201.520000 delivery 46 60
downlink 201.520000 delivery 45 92
uplink 201.542000 limbodelivery 71 1442
uplink 201.542000 delivery 71 258
uplink 201.542000 delivery 36 66
uplink 201.542000 delivery 36 383
uplink 201.569000 delivery 27 66
uplink 201.569000 delivery 27 641
downlink 201.600000 delivery 34 82
downlink 201.600000 delivery 34 82
downlink 201.600000 delivery 22 160
uplink 201.696000 delivery 119 66
uplink 201.696000 delivery 119 665
uplink 201.696000 delivery 91 66
uplink 201.696000 limbodelivery 91 1172
uplink 201.696000 delivery 61 66
uplink 201.696000 delivery 61 543
uplink 201.696000 delivery 20 66
uplink 201.723000 limbodelivery 47 1004
uplink 201.733000 delivery 24 66
uplink 201.733000 delivery 24 1021
uplink 201.768000 delivery 23 66
uplink 201.768000 delivery 23 968
downlink 201.780000 delivery 33 60
uplink 201.868000 delivery 61 66
uplink 201.868000 delivery 61 1110
uplink 201.868000 delivery 26 66
uplink 201.904000 limbodelivery 62 761
uplink 201.904000 delivery 27 66
uplink 201.905000 limbodelivery 28 1247
uplink 201.968000 delivery 27 66
uplink 201.968000 delivery 27 1089
uplink 201.995000 delivery 22 66
uplink 201.995000 delivery 22 838
uplink 202 17550 / 160062 = 11.0 % 17616 
downlink 202 1782 / 112476 = 1.6 % 1597 
uplink 202.094000 delivery 84 66
uplink 202.094000 delivery 84 1356
downlink 202.120000 delivery 20 60
uplink 202.121000 delivery 42 66
uplink 202.121000 limbodelivery 42 1378
uplink 202.175000 delivery 32 66
uplink 202.175000 delivery 32 1019
uplink 202.238000 delivery 25 66
uplink 202.238000 delivery 25 1012
uplink 202.265000 delivery 25 66
uplink 202.265000 delivery 25 957
uplink 202.310000 delivery 33 66
uplink 202.310000 delivery 33 1280
uplink 202.391000 delivery 45 66
uplink 202.391000 delivery 45 1040
uplink 202.391000 delivery 20 66
uplink 202.392000 limbodelivery 21 667
uplink 202.500000 delivery 91 66
uplink 202.500000 delivery 91 1215
uplink 202.500000 delivery 26 66
downlink 202.510000 delivery 150 393
downlink 202.510000 delivery 150 393
downlink 202.510000 delivery 150 395
downlink 202.510000 limbodelivery 150 395
downlink 202.510000 delivery 150 391
downlink 202.510000 delivery 150 391
downlink 202.510000 delivery 150 405
uplink 202.536000 limbodelivery 62 1022
uplink 202.536000 delivery 26 66
uplink 202.536000 limbodelivery 26 764
downlink 202.540000 limbodelivery 180 405
downlink 202.540000 delivery 179 398
downlink 202.540000 delivery 179 398
downlink 202.540000 limbodelivery 179 405
downlink 202.540000 delivery 179 405
downlink 202.540000 delivery 179 393
downlink 202.540000 delivery 179 393
downlink 202.551000 limbodelivery 190 403
downlink 202.551000 delivery 190 403
downlink 202.551000 delivery 126 160
downlink 202.890000 delivery 46 82
downlink 202.890000 delivery 46 82
downlink 202.890000 delivery 46 82
downlink 202.890000 delivery 46 82
downlink 202.890000 delivery 46 82
downlink 202.890000 delivery 46 82
downlink 202.890000 delivery 46 82
downlink 202.890000 delivery 46 82
downlink 202.890000 delivery 46 82
downlink 202.890000 delivery 46 82
downlink 202.890000 delivery 46 82
downlink 202.890000 delivery 46 82
downlink 202.890000 delivery 46 82
downlink 202.890000 delivery 46 82
downlink 202.890000 delivery 46 82
downlink 202.890000 delivery 46 82
downlink 202.890000 delivery 46 82
downlink 202.940000 delivery 40 82
downlink 202.940000 delivery 40 82
downlink 202.940000 delivery 40 82
downlink 202.940000 delivery 40 82
downlink 202.940000 delivery 34 82
downlink 202.940000 delivery 22 254
downlink 202.940000 delivery 22 254
uplink 203 12436 / 149968 = 8.3 % 12370 
downlink 203 8898 / 115360 = 7.7 % 9158 
downlink 203.011000 delivery 24 92
downlink 203.030000 delivery 31 86
downlink 203.030000 delivery 30 82
downlink 203.090000 delivery 25 60
