Interface eth0 has index 2
downlink 5.000000 delivery 37 82
downlink 5.000000 delivery 37 82
downlink 5.000000 delivery 37 82
downlink 5.000000 delivery 37 82
downlink 5.000000 delivery 36 82
downlink 5.000000 delivery 36 82
downlink 5.000000 delivery 36 82
downlink 5.000000 delivery 36 82
downlink 5.000000 delivery 36 82
downlink 5.000000 delivery 36 82
downlink 5.000000 delivery 36 82
downlink 5.000000 delivery 36 82
downlink 5.000000 delivery 36 82
downlink 5.000000 delivery 36 82
downlink 5.000000 delivery 36 82
downlink 5.000000 delivery 36 82
downlink 5.000000 limbodelivery 36 82
downlink 5.000000 delivery 32 82
downlink 5.000000 delivery 32 82
downlink 5.000000 delivery 32 82
downlink 5.000000 delivery 32 82
downlink 5.000000 delivery 32 82
downlink 5.000000 delivery 32 82
downlink 5.000000 delivery 32 82
downlink 5.000000 delivery 32 82
downlink 5.000000 delivery 32 82
downlink 5.000000 delivery 32 82
downlink 5.000000 delivery 32 82
downlink 5.000000 delivery 32 82
downlink 5.000000 delivery 32 82
downlink 5.000000 delivery 32 82
downlink 5.000000 delivery 32 82
downlink 5.000000 delivery 32 82
downlink 5.000000 delivery 32 82
uplink 5.012000 limbodelivery 450 1131
uplink 5.012000 delivery 430 259
uplink 5.012000 delivery 394 66
uplink 5.030000 limbodelivery 412 938
uplink 5.030000 delivery 345 66
uplink 5.030000 delivery 345 1071
uplink 5.030000 delivery 227 74
uplink 5.057000 limbodelivery 254 74
uplink 5.057000 delivery 226 66
uplink 5.066000 limbodelivery 235 1442
uplink 5.066000 delivery 235 159
uplink 5.066000 delivery 226 323
uplink 5.066000 delivery 114 66
downlink 5.080000 delivery 97 82
downlink 5.080000 delivery 97 82
downlink 5.080000 delivery 97 82
downlink 5.080000 delivery 97 82
downlink 5.080000 delivery 97 82
downlink 5.080000 delivery 97 82
downlink 5.080000 delivery 97 82
downlink 5.080000 delivery 97 82
downlink 5.080000 delivery 97 82
downlink 5.080000 delivery 97 82
downlink 5.080000 delivery 97 82
downlink 5.080000 delivery 97 82
downlink 5.080000 delivery 97 82
downlink 5.080000 delivery 97 82
downlink 5.080000 delivery 97 82
downlink 5.080000 delivery 97 82
downlink 5.080000 delivery 97 82
downlink 5.081000 limbodelivery 98 82
downlink 5.081000 delivery 78 82
downlink 5.081000 delivery 78 82
downlink 5.081000 delivery 78 82
downlink 5.081000 delivery 78 82
downlink 5.081000 delivery 78 82
downlink 5.081000 delivery 78 82
downlink 5.081000 delivery 78 82
downlink 5.081000 delivery 78 82
downlink 5.081000 delivery 78 82
downlink 5.081000 delivery 78 82
downlink 5.081000 delivery 78 82
downlink 5.081000 delivery 78 82
downlink 5.081000 delivery 78 82
downlink 5.081000 delivery 78 82
downlink 5.081000 delivery 78 82
downlink 5.081000 delivery 78 82
downlink 5.081000 delivery 78 82
downlink 5.110000 limbodelivery 103 82
downlink 5.110000 delivery 103 82
downlink 5.110000 delivery 103 82
downlink 5.110000 delivery 103 82
downlink 5.110000 delivery 103 82
downlink 5.110000 delivery 103 82
downlink 5.110000 delivery 103 82
downlink 5.110000 delivery 103 82
downlink 5.110000 delivery 103 82
downlink 5.110000 delivery 103 82
downlink 5.110000 delivery 103 82
downlink 5.110000 delivery 103 82
downlink 5.110000 delivery 103 82
downlink 5.110000 delivery 103 82
downlink 5.110000 delivery 103 82
downlink 5.110000 delivery 102 82
downlink 5.110000 delivery 102 82
downlink 5.110000 limbodelivery 102 82
downlink 5.110000 delivery 79 284
downlink 5.110000 delivery 67 82
downlink 5.110000 delivery 67 82
downlink 5.110000 delivery 67 82
downlink 5.110000 delivery 67 82
downlink 5.110000 delivery 67 82
downlink 5.110000 delivery 67 82
downlink 5.110000 delivery 67 82
downlink 5.110000 delivery 67 82
downlink 5.110000 delivery 67 82
downlink 5.110000 delivery 67 82
downlink 5.110000 delivery 67 82
downlink 5.110000 delivery 67 82
downlink 5.110000 delivery 67 82
downlink 5.111000 limbodelivery 68 82
downlink 5.111000 delivery 68 82
downlink 5.111000 delivery 68 82
downlink 5.111000 delivery 67 82
downlink 5.111000 delivery 67 82
downlink 5.111000 delivery 53 280
downlink 5.111000 delivery 45 82
downlink 5.111000 delivery 45 82
downlink 5.111000 delivery 45 82
downlink 5.111000 delivery 45 82
downlink 5.111000 delivery 45 82
downlink 5.111000 delivery 45 82
downlink 5.111000 delivery 45 82
downlink 5.111000 delivery 45 82
downlink 5.111000 delivery 45 82
downlink 5.111000 delivery 45 82
downlink 5.111000 limbodelivery 45 82
downlink 5.111000 delivery 45 82
downlink 5.111000 delivery 45 82
downlink 5.111000 delivery 45 82
downlink 5.111000 delivery 45 82
downlink 5.111000 delivery 45 82
downlink 5.111000 delivery 45 82
downlink 5.160000 delivery 57 82
downlink 5.160000 delivery 57 82
downlink 5.160000 delivery 56 82
downlink 5.160000 delivery 56 82
downlink 5.160000 delivery 56 82
downlink 5.160000 delivery 56 82
downlink 5.160000 delivery 56 82
downlink 5.160000 delivery 56 82
downlink 5.160000 delivery 56 82
downlink 5.160000 delivery 56 82
downlink 5.160000 delivery 56 82
downlink 5.160000 delivery 56 82
downlink 5.160000 delivery 56 82
downlink 5.160000 delivery 56 82
downlink 5.160000 delivery 56 82
downlink 5.160000 delivery 56 82
downlink 5.160000 delivery 56 82
uplink 5.184000 limbodelivery 232 946
uplink 5.184000 delivery 165 66
uplink 5.184000 delivery 165 919
uplink 5.184000 delivery 99 66
downlink 5.190000 limbodelivery 86 82
downlink 5.190000 delivery 57 82
downlink 5.190000 delivery 57 82
downlink 5.190000 delivery 57 82
downlink 5.190000 delivery 57 82
downlink 5.190000 delivery 57 82
downlink 5.190000 delivery 57 82
downlink 5.190000 delivery 57 82
downlink 5.190000 delivery 57 82
downlink 5.190000 delivery 57 82
downlink 5.190000 delivery 57 82
downlink 5.190000 delivery 57 82
downlink 5.190000 delivery 57 82
downlink 5.190000 delivery 57 82
downlink 5.190000 delivery 57 82
downlink 5.190000 delivery 57 82
downlink 5.190000 delivery 57 82
downlink 5.190000 delivery 57 82
downlink 5.200000 limbodelivery 59 82
downlink 5.200000 delivery 59 82
downlink 5.200000 delivery 59 82
downlink 5.200000 delivery 59 82
downlink 5.200000 delivery 59 82
downlink 5.200000 delivery 59 82
downlink 5.200000 delivery 59 82
downlink 5.200000 delivery 59 82
downlink 5.200000 delivery 59 82
downlink 5.200000 delivery 59 82
downlink 5.200000 delivery 59 82
