Interface eth0 has index 2
uplink 6.000000 delivery 322 66
uplink 6.000000 delivery 322 946
uplink 6.000000 delivery 259 66
uplink 6.039000 limbodelivery 298 919
uplink 6.039000 delivery 230 66
downlink 6.085000 limbodelivery 677 82
downlink 6.085000 delivery 677 82
downlink 6.085000 delivery 675 82
downlink 6.085000 delivery 675 82
downlink 6.085000 delivery 675 82
downlink 6.085000 delivery 675 82
downlink 6.085000 delivery 675 82
downlink 6.085000 delivery 675 82
downlink 6.085000 delivery 675 82
downlink 6.085000 delivery 675 82
downlink 6.085000 delivery 675 82
downlink 6.085000 delivery 675 82
downlink 6.085000 delivery 675 82
downlink 6.085000 delivery 675 82
downlink 6.085000 delivery 675 82
downlink 6.085000 delivery 674 82
downlink 6.085000 delivery 674 82
downlink 6.085000 delivery 674 82
downlink 6.165000 limbodelivery 754 82
downlink 6.165000 delivery 754 82
downlink 6.165000 delivery 739 82
downlink 6.165000 delivery 739 82
downlink 6.165000 delivery 739 82
downlink 6.165000 delivery 739 82
downlink 6.165000 delivery 739 82
downlink 6.165000 delivery 739 82
downlink 6.165000 delivery 739 82
downlink 6.165000 delivery 739 82
downlink 6.165000 delivery 739 82
downlink 6.165000 delivery 739 82
downlink 6.165000 delivery 739 82
downlink 6.165000 delivery 739 82
downlink 6.165000 delivery 739 82
downlink 6.165000 delivery 739 82
downlink 6.165000 delivery 739 82
downlink 6.165000 delivery 739 82
uplink 6.167000 limbodelivery 358 1071
uplink 6.167000 delivery 301 259
uplink 6.167000 delivery 292 87
uplink 6.167000 delivery 292 66
downlink 6.199000 limbodelivery 773 82
downlink 6.199000 delivery 749 82
downlink 6.199000 delivery 749 82
downlink 6.199000 delivery 749 82
downlink 6.199000 delivery 749 82
downlink 6.199000 delivery 749 82
downlink 6.199000 delivery 749 82
downlink 6.199000 delivery 749 82
downlink 6.199000 delivery 749 82
downlink 6.199000 delivery 749 82
downlink 6.199000 delivery 749 82
downlink 6.199000 delivery 749 82
downlink 6.199000 delivery 749 82
downlink 6.199000 delivery 749 82
downlink 6.199000 delivery 749 82
downlink 6.199000 delivery 749 82
downlink 6.199000 delivery 749 82
uplink 6.223000 limbodelivery 348 939
downlink 6.356000 limbodelivery 906 82
downlink 6.356000 delivery 906 82
downlink 6.356000 delivery 882 82
downlink 6.356000 delivery 882 82
downlink 6.356000 delivery 882 82
downlink 6.356000 delivery 882 82
downlink 6.356000 delivery 882 82
downlink 6.356000 delivery 882 82
downlink 6.356000 delivery 882 82
downlink 6.356000 delivery 882 82
downlink 6.356000 delivery 882 82
downlink 6.356000 delivery 882 82
downlink 6.356000 delivery 882 82
downlink 6.356000 delivery 882 82
downlink 6.356000 delivery 882 82
downlink 6.356000 delivery 882 82
downlink 6.356000 delivery 882 82
downlink 6.356000 delivery 882 82
downlink 6.396000 limbodelivery 922 82
downlink 6.396000 delivery 922 82
downlink 6.396000 delivery 902 82
downlink 6.396000 delivery 902 82
downlink 6.396000 delivery 902 82
downlink 6.396000 delivery 902 82
downlink 6.396000 delivery 902 82
downlink 6.396000 delivery 902 82
downlink 6.396000 delivery 902 82
downlink 6.396000 delivery 902 82
downlink 6.396000 delivery 902 82
downlink 6.396000 delivery 902 82
downlink 6.396000 delivery 902 82
downlink 6.396000 delivery 902 82
downlink 6.396000 delivery 902 82
downlink 6.396000 delivery 902 82
downlink 6.396000 delivery 902 82
uplink 6 10630 / 15974 = 66.5 % 4485 
downlink 6 14354 / 14354 = 100.0 % 41674 
downlink 6.596000 limbodelivery 1102 82
downlink 6.596000 delivery 1102 82
downlink 6.596000 delivery 1098 92
downlink 6.596000 delivery 1098 82
downlink 6.596000 delivery 1098 82
downlink 6.596000 delivery 1098 82
downlink 6.596000 delivery 1098 82
downlink 6.596000 delivery 1098 82
downlink 6.596000 delivery 1098 82
downlink 6.596000 delivery 1098 82
downlink 6.596000 delivery 1098 82
downlink 6.596000 delivery 1098 82
downlink 6.596000 delivery 1098 82
downlink 6.596000 delivery 1098 82
downlink 6.596000 delivery 1098 82
downlink 6.596000 delivery 1098 82
downlink 6.596000 delivery 1098 82
downlink 6.596000 delivery 1098 82
uplink 6.667000 delivery 77 357
downlink 6.782000 limbodelivery 1284 82
downlink 6.782000 delivery 1284 82
downlink 6.782000 delivery 1284 82
downlink 6.782000 delivery 1275 92
downlink 6.782000 delivery 1248 82
downlink 6.782000 delivery 1248 82
downlink 6.782000 delivery 1248 82
downlink 6.782000 delivery 1248 82
downlink 6.782000 delivery 1248 82
downlink 6.782000 delivery 1248 82
downlink 6.782000 delivery 1248 82
downlink 6.782000 delivery 1248 82
downlink 6.782000 delivery 1248 82
downlink 6.782000 delivery 1248 82
downlink 6.782000 delivery 1248 82
downlink 6.782000 delivery 1248 82
downlink 6.782000 delivery 1248 82
downlink 7.023000 limbodelivery 1489 82
downlink 7.023000 delivery 1489 82
downlink 7.023000 delivery 1489 82
downlink 7.023000 delivery 1489 82
downlink 7.023000 delivery 1485 82
downlink 7.023000 delivery 1485 82
downlink 7.023000 delivery 1485 82
downlink 7.023000 delivery 1485 82
downlink 7.023000 delivery 1485 82
downlink 7.023000 delivery 1485 82
downlink 7.023000 delivery 1485 82
downlink 7.023000 delivery 1485 82
downlink 7.023000 delivery 1485 82
downlink 7.023000 delivery 1485 82
downlink 7.023000 delivery 1485 82
downlink 7.023000 delivery 1484 82
downlink 7.023000 delivery 1484 82
downlink 7.023000 delivery 1484 82
downlink 7.128000 limbodelivery 1589 82
downlink 7.128000 delivery 1589 82
downlink 7.128000 delivery 1589 82
downlink 7.128000 delivery 1589 82
downlink 7.128000 delivery 1574 82
downlink 7.128000 delivery 1574 82
downlink 7.128000 delivery 1574 82
downlink 7.128000 delivery 1574 82
downlink 7.128000 delivery 1574 82
downlink 7.128000 delivery 1574 82
downlink 7.128000 delivery 1574 82
downlink 7.128000 delivery 1574 82
downlink 7.128000 delivery 1574 82
downlink 7.128000 delivery 1574 82
downlink 7.128000 delivery 1574 82
downlink 7.128000 delivery 1574 82
downlink 7.128000 delivery 1574 82
uplink 7.168000 delivery 38 90
downlink 7.239000 limbodelivery 1685 82
downlink 7.239000 delivery 1685 82
downlink 7.239000 delivery 1685 82
downlink 7.239000 delivery 1685 82
downlink 7.239000 delivery 1671 82
downlink 7.239000 delivery 1671 82
downlink 7.239000 delivery 1671 82
downlink 7.239000 delivery 1671 82
downlink 7.239000 delivery 1671 82
downlink 7.239000 delivery 1671 82
downlink 7.239000 delivery 1671 82
downlink 7.239000 delivery 1671 82
downlink 7.239000 delivery 1671 82
downlink 7.239000 delivery 1671 82
downlink 7.239000 delivery 1671 82
downlink 7.239000 delivery 1671 82
downlink 7.239000 delivery 1671 82
downlink 7.239000 delivery 1671 82
downlink 7.410000 limbodelivery 1842 82
downlink 7.410000 delivery 1842 82
downlink 7.410000 delivery 1842 82
downlink 7.410000 delivery 1841 82
downlink 7.410000 delivery 1834 82
downlink 7.410000 delivery 1834 82
downlink 7.410000 delivery 1834 82
downlink 7.410000 delivery 1834 82
downlink 7.410000 delivery 1834 82
downlink 7.410000 delivery 1834 82
downlink 7.410000 delivery 1834 82
downlink 7.410000 delivery 1834 82
downlink 7.410000 delivery 1833 82
downlink 7.410000 delivery 1833 82
downlink 7.410000 delivery 1833 82
downlink 7.410000 delivery 1833 82
downlink 7.410000 delivery 1833 82
downlink 7.410000 delivery 1833 82
uplink 7.446000 delivery 116 90
uplink 7 537 / 14420 = 3.7 % 537 
downlink 7 8712 / 8712 = 100.0 % 2168 
downlink 7.687000 limbodelivery 2110 82
downlink 7.687000 delivery 2110 82
downlink 7.687000 delivery 2110 82
downlink 7.687000 delivery 2110 82
downlink 7.687000 delivery 2091 82
downlink 7.687000 delivery 2091 82
downlink 7.687000 delivery 2091 82
downlink 7.687000 delivery 2091 82
downlink 7.687000 delivery 2091 82
downlink 7.687000 delivery 2091 82
downlink 7.687000 delivery 2091 82
downlink 7.687000 delivery 2091 82
downlink 7.687000 delivery 2091 82
downlink 7.687000 delivery 2091 82
downlink 7.687000 delivery 2091 82
downlink 7.687000 delivery 2091 82
downlink 7.687000 delivery 2091 82
downlink 7.970000 limbodelivery 2374 82
downlink 7.970000 delivery 2374 82
downlink 7.970000 delivery 2374 82
downlink 7.970000 delivery 2374 82
downlink 7.970000 delivery 2372 82
downlink 7.970000 delivery 2372 82
downlink 7.970000 delivery 2372 82
downlink 7.970000 delivery 2372 82
downlink 7.970000 delivery 2372 82
downlink 7.970000 delivery 2372 82
downlink 7.970000 delivery 2371 82
downlink 7.970000 delivery 2371 82
downlink 7.970000 delivery 2371 82
downlink 7.970000 delivery 2371 82
downlink 7.970000 delivery 2371 82
downlink 7.970000 delivery 2371 82
downlink 7.970000 delivery 2371 82
downlink 7.970000 delivery 2371 82
downlink 8.164000 limbodelivery 2565 82
downlink 8.164000 delivery 2565 82
downlink 8.164000 delivery 2565 82
downlink 8.164000 delivery 2565 82
downlink 8.164000 delivery 2550 82
downlink 8.164000 delivery 2550 82
downlink 8.164000 delivery 2550 82
downlink 8.164000 delivery 2550 82
downlink 8.164000 delivery 2550 82
downlink 8.164000 delivery 2550 82
downlink 8.164000 delivery 2550 82
downlink 8.164000 delivery 2550 82
downlink 8.164000 delivery 2550 82
downlink 8.164000 delivery 2550 82
downlink 8.164000 delivery 2550 82
downlink 8.164000 delivery 2550 82
downlink 8.164000 delivery 2550 82
downlink 8.330000 limbodelivery 2716 82
downlink 8.330000 delivery 2716 82
downlink 8.330000 delivery 2716 82
downlink 8.330000 delivery 2716 82
downlink 8.330000 delivery 2694 82
downlink 8.330000 delivery 2694 82
downlink 8.330000 delivery 2694 82
downlink 8.330000 delivery 2694 82
downlink 8.330000 delivery 2694 82
downlink 8.330000 delivery 2694 82
downlink 8.330000 delivery 2694 82
downlink 8.330000 delivery 2694 82
downlink 8.330000 delivery 2694 82
downlink 8.330000 delivery 2694 82
downlink 8.330000 delivery 2694 82
downlink 8.330000 delivery 2694 82
downlink 8.330000 delivery 2694 82
downlink 8.330000 delivery 2694 82
uplink 8.331000 delivery 40 107
downlink 8.520000 limbodelivery 2884 82
downlink 8.520000 delivery 2884 82
downlink 8.520000 delivery 2884 82
downlink 8.520000 delivery 2884 82
downlink 8.520000 delivery 2883 82
downlink 8.520000 delivery 2882 82
downlink 8.520000 delivery 2882 82
downlink 8.520000 delivery 2882 82
downlink 8.520000 delivery 2882 82
downlink 8.520000 delivery 2882 82
downlink 8.520000 delivery 2882 82
downlink 8.520000 delivery 2882 82
downlink 8.520000 delivery 2882 82
downlink 8.520000 delivery 2882 82
downlink 8.520000 delivery 2882 82
downlink 8.520000 delivery 2882 82
downlink 8.520000 delivery 2882 82
downlink 8.520000 delivery 2882 82
uplink 8 107 / 18746 = 0.6 % 107 
downlink 8 7216 / 7216 = 100.0 % 2789 
downlink 8.633000 limbodelivery 2995 82
downlink 8.633000 delivery 2995 82
downlink 8.633000 delivery 2995 82
downlink 8.633000 delivery 2995 82
downlink 8.633000 delivery 2977 82
downlink 8.633000 delivery 2977 82
downlink 8.633000 delivery 2977 82
downlink 8.633000 delivery 2977 82
downlink 8.633000 delivery 2977 82
downlink 8.633000 delivery 2977 82
downlink 8.633000 delivery 2977 82
downlink 8.633000 delivery 2977 82
downlink 8.633000 delivery 2977 82
downlink 8.633000 delivery 2977 82
downlink 8.633000 delivery 2977 82
downlink 8.633000 delivery 2977 82
downlink 8.633000 delivery 2977 82
downlink 8.782000 limbodelivery 3126 82
downlink 8.782000 delivery 3126 82
